shot,reversals,low_confidence,ar_signal,tmax,nl_04,nl_04_r,bt,bt_r,ip,ip_r,p_rf,p_rf_r,p_rf_t,ssep,ssep_r,vel,vel_r,lbo,cryopump
1110329032,,,96.0695304871,1.5,6.56218402193E+019,9.27187369378E+018,-5.984940052,1.4384155273,-0.6739246875,0.169348475,0,0,0,-0.3937340975,0.2020034343,-14.3058571815,23.423010844,0,0
1110329031,,,257.133895874,1.5,6.58727487727E+019,8.81705411188E+018,-5.9234614372,1.4081645012,-0.6766661563,0.1685760969,0,0,0,-0.3657232523,0.1743088067,-13.9674086571,12.4642142534,0,0
1110329029,,,426.855667114,1.5,2.82021587921E+019,1.41415557176E+019,-5.386739254,0.0156135559,-0.4666085938,0.0244480469,1.6353209615,2.0844168901,0.3991000652,2.2087125778,38.1564526558,6.6172280312,23.3605455458,0,0
1110329028,0.9013ul,,712.203521729,1.5,3.05885828095E+019,1.19569426615E+019,-5.349656105,0.0458655357,-0.4192544688,0.0328450625,1.7505699396,2.0921038806,0.3991000652,1.9086403847,0.6617574096,-3.3605371714,36.3581122398,0,0
1110329027,,,405.228164673,1.5,2.54211816242E+019,4.72301596879E+018,-5.2393841744,0.007806778,-0.4265383125,0.0241180938,0,0,0,2.1594395638,0.7635388374,1.8031508327,23.9314260483,0,0
1110329026,,,185.87298584,1.5,3.89829648605E+019,9.36435581581E+018,-5.221818924,0.0839242935,-0.4196153594,0.0290364953,1.7341569662,2.0986109972,1,1.9074755907,38.3143916726,-0.9309244454,45.2490794182,0,0
1110329023,,,176.436096191,1.5,3.92194214331E+019,1.08965296672E+019,-5.1359429359,0.079044342,-0.4206896563,0.0275321422,1.686570406,2.1242597461,1,1.9541416168,19.5775615573,0.7250859737,42.8200298309,0,0
1110329021,0.8983ul,,626.799255371,1.448499918,3.98456152953E+019,1.46520312587E+019,-5.0412855148,0.0263485909,-0.4179754688,0.0663626828,1.7170635462,1.9631820619,0.3450000286,2.0972956419,0.5890482903,-10.1855134964,37.538214922,0,0
1110329020,,,447.177902222,1.5,4.86342008522E+019,1.01528200021E+019,-5.0383577347,0.0410348654,-0.415174625,0.02165805,1.7069789171,1.9422473908,0.398900032,2.1446070671,38.1942622662,-11.7552280426,36.0809678316,0,0
1110329019,,,365.665969849,1.5,4.11281956091E+019,1.38460135891E+019,-5.0412855148,0.0361065865,-0.4170319688,0.0337335891,1.7305066586,0.1459765673,0.3992000818,2.1027052403,38.316046834,0.6413799822,15.9017321825,0,0
1110329018,,,421.301849365,1.5,3.53645820446E+019,1.87885426564E+019,-5.0412855148,0.0312275887,-0.4211725,0.0472783438,1.7191113234,0.2054434419,0.3991000652,2.1447114945,0.7868837118,-4.4186933041,36.7957201004,0,0
1110329017,,,313.026168823,1.5,3.37229122283E+019,1.2235088317E+019,-5.0393333435,0.0243959427,-0.421152,0.0319016656,1.6940308809,0.1589558601,0.3991000652,2.1356434822,0.5954835415,5.4958963394,17.124920392,0,0
1110329016,,,321.281143188,1.5,3.23466491258E+019,1.18345934056E+019,-5.0422611237,0.0282998085,-0.4208050313,0.0315884375,1.0811977983,0.0877913833,0.398900032,2.1740355492,19.3948857188,4.7188091278,17.7941640854,0,0
1110329015,,,99.2790412903,1.5,3.5319139229E+019,9.03949191125E+018,-5.3984489441,0.007806778,-0.4237511875,0.02756475,1.1429035664,0.0485839367,0.3990000486,2.0761392117,0.6110711694,7.5922861099,33.8607158899,0,0
1110329014,,,752.530517578,1.5,4.03138269289E+019,1.38068687762E+019,-5.394546032,0.0087823868,-0.417162875,0.028184875,1.6832776666,0.364475739,0.3991000652,1.9735811949,0.5050256252,4.7124462128,15.8788525343,0,0
1110329013,0.8983ul,,1187.83630371,1.5,4.01498677549E+019,1.33353630058E+019,-5.4004015923,0.007806778,-0.4256300313,0.0313286641,0,0,0,2.0810730457,0.7821321487,-2.6755988598,30.7922019005,0,0
1110329012,0.8983ul,,1180.72644043,1.5,4.14227811625E+019,1.47831251505E+019,-5.3886909485,0.0097589493,-0.4252840938,0.0325790938,0,0,0,2.1159062386,0.6923159957,-6.0833699703,25.0995285988,0,0
1110329011,0.8983ul,,608.473022461,1.5,3.622774925E+019,1.40438904978E+019,-5.4228453636,0.007806778,-0.4263054688,0.0322578531,0,0,0,2.1713571549,0.5161145926,0.4488617927,26.3240610123,0,0
1110329010,,,2848.42529297,1.5,3.46315464385E+019,1.53172547051E+019,-5.4130868912,0.0087823868,-0.7957938438,0.036011375,0,0,0,-1.4831318855,38.9092752337,16.3805494308,16.143421936,0,0
1110329009,1.2132d,,2375.0279541,1.5,5.65436652899E+019,1.47660145505E+019,-5.3281874657,0.007806778,-1.05895475,0.0181623563,0,0,0,-0.9839558601,0.3078072667,31.3348064423,32.1626771927,4,0
1110329007,1.1521d,,1239.99829102,1.5,5.57656024836E+019,1.65753313028E+019,-5.3194050789,0.0097579956,-1.0567485,0.0238029781,0,0,0,-0.9974682927,0.3453471363,25.5230093002,32.6538290173,4,0
1110329006,1.3386d,,909.799163818,1.5,5.17633229839E+019,1.90965950281E+019,-5.3213562965,0.0097594261,-1.058627375,0.0209764375,0,0,0,-0.9982783198,0.3329723179,30.2408695221,28.578619051,0,0
1110329005,"0.623u, 1.2163d",,476.549179077,1.5,5.45578637273E+019,1.64848810782E+019,-5.3272118568,0.0146379471,-1.057073875,0.0250370625,0,0,0,-0.9585053325,0.3225483,25.034948349,38.187373212,0,0
1110329004,1.0848d,,220.00970459,1.5,5.1322876218E+019,1.65264822002E+019,-5.0285987854,0.0097589493,-0.7545818125,0.0125258906,0,0,0,1.2612379789,0.3095187545,16.4902076721,35.9492380142,0,0
1110125023,,,1050.96893311,1.5,4.36860158971E+019,1.72094768331E+019,-5.0695848465,0.0126862526,-0.75249025,0.0106695406,0,0,0,1.3190424442,0.2671376467,-0.0825043358,10.2702398777,0,0.0263671875
1110125022,0.7973d,,9854.74658203,1.5,6.11981311068E+019,2.15688996998E+019,-5.0705609322,0.0136623383,-0.7471545,0.0235081875,0,0,0,1.2283875942,0.1380838752,-15.8103580475,42.2914850235,0,0.0083007813
1110125021,1.0175d,,3991.23510742,1.5,4.75054993897E+019,1.00418572887E+019,-5.0744643211,0.0107340813,-0.7549995,0.010974375,0,0,0,1.2549444437,0.2574422359,4.7481753826,26.4236264944,0,0.0092773438
1110125020,1.201d,,1041.02383423,1.5,3.86007966089E+019,2.62287245363E+019,-3.1061577797,0.7250628471,-0.4825031875,0.0316952453,0,0,0,1.0188443661,0.2454191744,21.2342166901,61.166609478,0,0.0043945313
1110125019,,,1573.64190674,1.5,3.41936571366E+019,1.84768135177E+019,-3.1081092358,0.7279903889,-0.4840668438,0.0292143078,0,0,0,1.0023610592,0.2526203692,27.1267728806,15.6301138878,0,0.0317382813
1110125017,,,1706.20544434,1.5,3.39123712759E+019,1.5649428163E+019,-3.1061577797,0.7212080121,-0.484073,0.0283627594,0,0,0,0.9842118025,0.2014352381,27.4770212173,12.2286659241,0,-0.0014648438
1110125016,,ddrift,938.886291504,1.5,4.34320594974E+019,1.05117797623E+019,-3.105181694,0.7114009857,-0.4821318281,0.0303064125,0,0,0,1.0092912912,0.2942056954,-14.9510941505,30.5479413748,0,0.005859375
1110125014,,,3162.47485352,1.5,3.59039716629E+019,1.17892011675E+019,-5.4452900887,0.0107340813,-0.79962225,0.0353995,0,0,0,-1.4612928629,38.8966782093,11.1040835381,12.2891534328,0,0.0112304688
1110125013,0.9227d,,1330.54949951,1.5,8.21889603692E+019,5.06884448146E+019,-7.0535049439,0.1844856501,-1.398192625,0.0169077063,0,0,0,1.4421616793,0.184484899,-7.818166256,31.1872769356,1,0.0693359375
1110125012,0.9747d,,1204.73681641,1.5,3.92697746676E+019,1.78212560979E+019,-7.060336113,0.1473546028,-0.7200455,0.0103429563,0,0,0,1.1492724419,0.1914846897,-21.764834404,32.8676682711,0,0.0122070313
1110125011,,ddrift,953.419616699,1.5,5.00945634001E+019,3.7025546091E+019,-7.0798540115,0.1346673965,-0.718187125,0.018156,0,0,0,1.1327203512,0.1749873161,-36.3646392822,54.16995368,1,0.00390625
1110125010,,ddrift,764.309020996,1.5,5.21619619196E+019,4.92166319526E+019,-7.0739979744,0.1805343628,-0.7191224375,0.0221535344,0,0,0,1.2940329313,0.2018110156,-35.5872421265,79.4607474327,1,0.021484375
1110125009,,ddrift,2721.06665039,1.4534999132,5.12810551937E+019,3.68763399442E+019,-7.0691184998,0.168823719,-0.7175383125,0.029367675,0,0,0,1.2468903661,0.1353029728,-36.6464595795,61.6668350697,1,0.01171875
1110125006,1.1093d,,3429.04138184,1.5,4.94054334923E+019,1.60259911043E+019,-5.0695848465,0.0126862526,-0.754667875,0.0128490625,0,0,0,1.2829574347,0.2265200019,-1.0733724833,35.5608932018,0,0.0205078125
1110125005,1.0114d,,2282.06481934,1.5,4.87936916108E+019,1.66043122303E+019,-5.0695848465,0.0117106438,-0.7568721875,0.0128531875,0,0,0,1.3054420948,0.2121417522,1.3490747213,38.0343323231,1,0.0234375
1110125004,1.2071d,,1803.43438721,1.5,4.39518822068E+019,2.51300529354E+019,-5.0647053719,0.0117101669,-0.7571576563,0.01410375,0,0,0,1.2899638414,0.2231064439,10.0998420715,45.8332497597,0,0.0263671875
1110125003,,,1200.34832764,1.5,3.68526302953E+019,1.49678848854E+019,-5.436507225,0.0136623383,-0.79866025,0.0369795,0,0,0,-1.513346076,38.91736269,0.3664547503,21.1353187561,0,0.0219726563
1110125002,,,577.399597168,1.3634998798,3.51966646288E+019,1.33654942424E+019,-5.390642643,0.0117101669,-0.801060875,0.0391636625,0,0,0,-1.5877349973,38.7504856169,2.7212715149,23.7373622894,0,0.0249023438
1110119033,,H-mode?,184.745910645,1.5,1.0565478151E+020,1.67116971329E+019,-5.331114769,0.0136623383,-0.8404,0.021619125,1.3248357773,1.053600204,0.0716000199,-0.5484799147,0.3527395576,0.8929617703,16.0402454615,0,0.0146484375
1110119032,,H-mode?,1683.44561768,1.5,1.48763026037E+020,6.85583323118E+019,-5.334043026,0.0146374702,-0.85731175,0.028493875,2.3727800846,2.3111896098,0.8986999989,-0.5506772995,0.2242308259,45.7760829926,65.0597284079,0,0.0170898438
1110119031,,H-mode?,1769.77313232,1.5,1.51258917432E+020,7.90130606148E+019,-5.3369703293,0.0107350349,-0.8497973438,0.0297464375,1.9377091527,1.1869232357,0.8988000155,-0.5403969884,0.270996958,33.4144020081,58.8240515679,1,0.0102539063
1110119030,,H-mode?,1813.32244873,1.5,1.55897132467E+020,9.03463954653E+019,-5.3359942436,0.0126862526,-0.902397,0.0284856875,1.8807103634,1.8911449075,0.8986000419,-0.564380765,0.2500449866,43.9688282013,59.5050016403,1,0.0083007813
1110119028,,H-mode?,2397.63671875,1.5,1.29573926896E+020,8.69793742017E+019,-5.5321416855,0.0136623383,-1.000829625,0.0291182281,1.9121225476,1.5667218745,0.7989000082,-0.5579986572,0.2347036153,13.7255039215,59.4723294258,1,0.0161132813
1110119027,,H-mode?,2369.4708252,1.5,1.47415842818E+020,9.78457332698E+019,-5.4599285126,0.0126857758,-0.901723,0.0253769781,1.9041281343,1.5852840304,0.7989000082,-0.5835165381,0.2777369171,33.0918560028,67.9644085407,1,0.009765625
1110119026,,H-mode?,3199.83984375,1.5,1.79068205326E+020,1.11122072292E+020,-5.4570007324,0.0136618614,-0.8993754688,0.0272516656,1.933740139,1.5287946463,0.798600018,-0.5892140269,0.2549528778,18.3389511108,43.7429903507,1,0.015625
1110119025,,H-mode?,2181.66369629,1.5,1.20173779778E+020,7.01523163089E+019,-5.4589524269,0.0117101669,-0.80779675,0.0238049375,1.9224799275,1.587854594,0.7987000346,-0.5712454915,0.2299127579,16.3681330681,68.4018929482,1,0.0112304688
1110119023,,H-mode?,2391.8536377,1.5,1.21363293029E+020,7.11609115192E+019,-5.4609045982,0.0107345581,-0.80779775,0.0260010625,2.0977375507,1.7734913349,0.7987000346,-0.5792080164,0.2626072317,19.8692321777,66.6754328251,1,0.0141601563
1110119021,,H-mode?,2889.86767578,1.5,1.33431215997E+020,7.74183905225E+019,-5.4618802071,0.0126862526,-0.8087361875,0.02287375,2.1012001038,1.8283344686,0.7941999435,-0.5595463514,0.2399098724,45.299703598,79.7736040592,1,0.01953125
1110119019,,H-mode?,2892.58581543,1.5,1.21859665355E+020,8.13237062908E+019,-5.4618802071,0.0136618614,-0.8065461875,0.029455875,2.0954201222,0.7094776154,0.7987000346,-0.5613443255,0.1887343228,43.2199840546,72.0188791752,0,0.0224609375
1110119018,,H-mode?,2153.26293945,1.5,1.16473263443E+020,8.94631709689E+019,-5.4648079872,0.0126862526,-0.8090554375,0.0454282906,2.2810537815,1.0597765446,0.6423000097,-0.5823611617,0.1905183494,5.7592008114,86.8977919579,1,0.0166015625
1110119017,,H-mode?,4730.83520508,1.5,1.4748997629E+020,9.71150418225E+019,-5.4355316162,0.0126867294,-0.8894745938,0.0269384375,2.1779205799,0.3587408662,0.8985999823,-0.5709750056,0.2550148517,41.6482810974,69.7381319046,0,0.01953125
1110119016,,H-mode?,2877.4621582,1.5,1.43058258334E+020,7.9516988784E+019,-5.4355316162,0.0126867294,-0.891029,0.0281930625,2.1558166742,0.4494561255,0.8986999989,-0.5842031837,0.2401617318,37.4496746063,63.0669827461,1,0.0170898438
1110119015,,H-mode?,470.708374023,1.5,8.75751951548E+019,7.59676948808E+019,-3.9122169018,0.0703107476,-0.645144875,0.0399371656,2.3000038862,0.561215508,0.8986000419,-0.6052600145,0.2239490747,-5.2722034454,65.4397068024,1,0.0209960938
1110119013,,H-mode?,3405.17346191,1.5,1.32279306043E+020,6.25418310729E+019,-4.2166843414,0.0254212856,-0.6987093125,0.0232022656,2.2049872875,0.4646056652,0.8985999823,-0.5960358977,0.2698830962,52.5829639435,58.9811429024,0,0.017578125
1110119012,,H-mode?,441.774749756,1.5,9.03719745038E+019,6.47345739181E+019,-3.9112408161,0.0712375641,-0.644532875,0.02912035,2.3084065914,0.5930788279,0.8985999227,-0.5996471643,0.2341814935,-0.6565372497,54.1380433083,0,0.0151367188
1110119011,,H-mode?,3642.16784668,1.5,1.27450198197E+020,7.04851076923E+019,-4.1142196655,0.0351305008,-0.6803267813,0.0281952281,2.2229163647,0.4386982918,0.8985999823,-0.6031614542,0.2959740609,36.3837242126,45.088386184,0,0.0170898438
1110119010,,H-mode?,2374.70715332,1.5,1.22488533229E+020,9.80601248431E+019,-4.0117545128,0.0468416214,-0.658198875,0.0426221875,2.249399662,0.8946241736,0.8985000253,-0.6294676661,0.3767603636,4.1405578852,60.7767279625,0,0.01953125
1110119009,,H-mode?,3178.75439453,1.5,1.20378675969E+020,7.86884056174E+019,-4.0127301216,0.046889472,-0.6616341875,0.0244415406,2.2383232117,1.2004580796,0.8907999992,-0.6006910801,0.3362543285,7.6174695492,52.9630019903,0,0.017578125
1110119008,,H-mode?,3570.80383301,1.5,1.30773379733E+020,7.8787555178E+019,-4.2166843414,0.026348114,-0.6927453125,0.0235456375,2.2182364464,0.8424168348,0.8985999823,-0.5799979568,0.2844544053,37.4072399139,58.7891155243,0,0.017578125
1110119007,,H-mode?,3266.89196777,1.5,1.33800273672E+020,7.14578236391E+019,-4.4186873436,0.0185418129,-0.73294675,0.0232102094,2.2640388012,0.3202289104,0.8985999823,-0.5832941532,0.2400734276,55.4089851379,61.2169326782,0,0.0263671875
1110119006,,H-mode?,3611.96447754,1.5,1.34254600672E+020,7.57688152176E+019,-4.6226420403,0.0117101669,-0.7621861875,0.0206736031,2.2299910784,0.5273654699,0.8984999657,-0.5643520951,0.2928712815,50.0650653839,63.986201027,0,0.0336914063
1110119005,,H-mode?,3876.9453125,1.5,1.37612051787E+020,8.75989182177E+019,-4.8275718689,0.0107340813,-0.7933024375,0.024744375,2.1853837967,0.7538402319,0.8985999227,-0.5734878778,0.2393832654,48.5402145386,60.2613172993,0,0.0229492188
1110119004,,H-mode?,1868.08929443,1.5,1.3003797358E+020,8.82809056979E+019,-5.0325026512,0.0126857758,-0.823186625,0.0353995,2.2154958248,0.8115914583,0.8985999823,-0.5360711217,0.2724948674,27.6158733368,64.6465021417,0,0.0361328125
1110119003,,H-mode?,2980.99975586,1.5,1.35819812649E+020,9.00250917794E+019,-5.2354807854,0.0136618614,-0.859614,0.0319467281,2.2145996094,0.6316142797,0.8985999823,-0.5809108615,0.2180066556,44.891620636,71.5854158163,0,0.0244140625
1110118013,,H-mode?,2183.36975098,1.5,1.17741783203E+020,6.33255101846E+019,-5.2306017876,0.0117106438,-0.8605277813,0.027562625,2.2264019251,1.1822607577,0.8985999823,-0.5651428699,0.258264944,45.2196483612,66.0034065902,0,0.0126953125
1110118012,,H-mode?,1286.43756104,0.9684998989,1.22562561148E+020,7.7134535323E+019,-5.3350186348,0.007806778,-0.8764155,0.0272200844,2.2698526382,1.0007042289,0.3670000434,-0.5998311937,0.1357495397,31.1919183731,55.1284741024,0,0.015625
1110118009,,H-mode?,1245.47253418,1.5,1.41520138324E+020,9.38268159602E+019,-5.4257736206,0.0117101669,-0.8881820625,0.0219117906,2.2964653969,0.8412119746,0.8985999823,-0.5691898465,0.230650112,24.9501523972,54.6846463084,0,0.013671875
1110118008,,H-mode?,914.470855713,1.5,8.95473055986E+019,7.28257304533E+019,-5.416990757,0.0107336044,-0.8916143125,0.0115780625,2.1935646534,1.0855995297,0.8985999823,-0.5611264706,0.264515087,0.6726703942,53.9534610987,0,0.0185546875
1110118007,,H-mode?,1007.37240601,1.5,9.75295049296E+019,9.66432633732E+019,-5.5204310417,0.0117101669,-0.9062463125,0.0184672906,2.1637707949,1.1389895022,0.8985999823,-0.5465977788,0.2059701085,4.0054533482,70.2754000187,0,0.0170898438
1110118006,,H-mode?,898.588592529,1.5,9.77468563882E+019,9.71875568134E+019,-5.5223836899,0.0117096901,-0.905618,0.022552375,2.1762011051,1.5510388255,0.8956999779,-0.5804607868,0.1924759597,2.1342255473,47.2914226532,0,0.0200195313
1110118005,,,379.092651367,1.5,8.68190829986E+019,1.02689108378E+019,-5.5243349075,0.0126867294,-0.9003006875,0.0169301875,0.1377057433,0.0610852093,0.2380999923,-0.5717106462,0.2572835684,-1.8179172278,15.5574304104,0,0.0205078125
1110113035,,,233.461608887,1.5,1.05302999361E+020,2.37303988225E+019,-5.4062557221,0.0156135559,-0.7910771875,0.0175795656,0,0,0,0.0253721979,0.5348803476,8.4798679352,20.0278103158,1,0
1110113034,,,1489.17327881,0.9134999514,7.7437821092E+019,1.93944896717E+019,-5.4111356735,0.0068302155,-0.8004766563,0.0421747813,0,0,0,-0.1811591238,0.712849468,4.494165659,15.0004707098,786,0
1110113032,,,1349.67285156,1.5,8.54155080272E+019,1.166291566E+019,-5.4033284187,0.0136623383,-0.7938914375,0.0188008125,0,0,0,0.0335897133,0.5360619426,0.779379338,14.3303268433,1,0
1110113031,,,1939.06872559,1.5,8.10069941654E+019,1.82116420994E+019,-5.4033284187,0.0146379471,-0.7942025,0.0191141031,0,0,0,-0.0164769329,0.5327909216,0.6257929504,15.0009914398,1,0
1110113030,,,624.853851318,1.5,7.6530627242E+019,1.2511105318E+019,-5.4101595879,0.0146379471,-0.7973595313,0.015996875,0,0,0,0.0359366909,0.5199788213,6.1280133724,17.8640427709,1,0
1110113027,,,583.141113281,1.5,7.74540586797E+019,1.02711450455E+019,-5.4101595879,0.0146379471,-0.798922125,0.015681625,0,0,0,-0.1461378336,0.8625582457,9.9431242943,21.8049237013,1,0
1110113026,,,890.361450195,1.0434999466,7.71784331049E+019,9.65831068931E+018,-5.4130868912,0.007806778,-0.8004899375,0.0109499969,0,0,0,0.2612745017,0.9244025826,4.4558124542,17.0298895836,0,0
1110113025,,,1391.67248535,1.0434999466,7.02690844437E+019,8.46442446008E+018,-5.409183979,0.0097579956,-0.8039201875,0.012533875,0,0,0,0.2566476613,1.0796438754,7.1176538467,8.8187947273,1,0
1110113024,,,1598.02294922,1.5,1.12216350245E+020,4.62934593439E+019,-5.4082083702,0.0156135559,-0.7995505,0.0137925625,1.3434025049,0.2030229568,0.6428999305,-1.7804473639,0.7368632555,31.2509117126,23.5456332684,1,0
1110113023,,H-mode?,3448.28845215,1.5,1.38617814655E+020,9.000453531E+019,-5.4072322846,0.0146374702,-0.8079786875,0.0237968531,2.6307656765,0.556271255,0.8985000253,-1.7780482769,0.6672436595,45.2538509369,42.4735908508,1,0
1110113022,,,1115.68737793,1.5,8.83768095002E+019,1.01477358604E+019,-5.4101595879,0.0146379471,-0.796730125,0.0178736875,0,0,0,-1.776720047,0.8310524821,20.3965787888,11.9281365395,0,0
1110113021,,H-mode?,937.501495361,1.5,9.01299763926E+019,9.17029993E+019,-5.4082083702,0.0146374702,-0.800492,0.0156510375,2.5887633562,0.3775693655,0.5063000321,-1.8094305992,0.7225555778,27.1489181519,38.3546538353,0,0
1110113020,,,531.973480225,1.5,8.53418055638E+019,1.25356903979E+019,-5.4082083702,0.0136609077,-0.8039304375,0.008463,1.3488714099,0.060542506,0.5059000254,-1.8282271624,0.7755715251,27.5224695206,32.0426484585,1,0
1110113019,,,744.275909424,1.5,7.69285185099E+019,9.4072657964E+019,-5.4052801132,0.0156140327,-0.8067199688,0.0241366625,2.445027709,1.3472201765,0.4059000015,-1.7926460505,0.794369638,20.9099435806,57.2637523651,1,0
1110113018,,,2068.9128418,1.5,5.03832731633E+019,5.20411233927E+019,-5.4047923088,0.0126862526,-0.81330825,0.0269384781,1.3469080329,0.0757169127,0.6981999874,-1.8219493628,0.5889061093,31.9746589661,22.1329727173,1,0
1110113017,1.1093d,,3584.18188477,1.5,4.51721465995E+019,1.29656258327E+019,-5.4482183456,0.0117106438,-0.80900625,0.0187988125,0,0,0,-1.8699233532,0.7595526576,26.4384918213,25.3919006824,2,0
1110113016,,,1193.30023193,1.5,6.75940738084E+019,9.82413199613E+018,-5.4501695633,0.0136623383,-0.8068368125,0.018805,0.5871792734,0.0617693216,0.1079000235,-1.8404790163,0.6500211358,10.8361697197,10.5336658239,1,0
1110113014,,,1308.61004639,1.5,6.49270192392E+019,9.45369773264E+018,-5.4404110909,0.0146379471,-0.8061910938,0.0191099781,0.581925422,0.0387207061,0.1081000566,-1.8521764278,0.7186022997,9.5531806946,8.9419159174,0,0
1110113013,,complex,2521.31970215,1.5,4.59426887463E+019,1.33163128673E+019,-5.4482183456,0.0126867294,-0.81215,0.0213141875,0.5960256159,0.0382419288,0.1081000566,-1.8524971008,0.6837815046,17.8826446533,26.6609919548,1,0
1110113012,,,1966.32421875,1.5,3.43990810931E+019,9.10605634519E+018,-5.4491939545,0.0126862526,-0.8046345625,0.0178656031,0.5954894125,0.0412415564,0.1080999374,-1.77089715,0.7429472804,-6.5033037663,9.7746654153,1,0
